"","Station","Time","LATITUDE","LONGITUDE","YEAR"
"230","Friendship Hts Metro/Wisconsin Ave & Wisconsin Cir",2013-09-27,38.961763,-77.085998,2013
"231","Cordell & Norfolk Ave",2013-09-27,38.98954,-77.098029,2013
"232","Maple & Ritchie Ave",2013-09-27,38.983627,-77.006311,2013
"233","Philadelphia & Maple Ave",2013-09-27,38.98128,-77.011336,2013
"234","13th St & Eastern Ave",2013-09-27,38.987,-77.029417,2013
"235","Norfolk Ave & Fairmont St",2013-09-27,38.988562,-77.096539,2013
"236","Silver Spring Metro/Colesville Rd & Wayne Ave",2013-09-27,38.99521,-77.02918,2013
"237","Montgomery & East Ln",2013-09-27,38.983525,-77.095367,2013
"238","Frederick Ave & Horners Ln",2013-09-27,39.094772,-77.145213,2013
"239","Fenton St & New York Ave",2013-09-28,38.985404,-77.023082,2013
"240","Fallsgrove Blvd & Fallsgrove Dr",2013-09-29,39.096312,-77.192672,2013
"241","Traville Gateway Dr & Gudelsky Dr",2013-09-29,39.093783,-77.202501,2013
"242","26th & S Clark St",2013-10-01,38.850688,-77.05152,2013
"243","14th & Belmont St NW",2013-10-02,38.921074,-77.031887,2013
"244","3rd & Tingey St SE",2013-10-02,38.87501,-77.0024,2013
"245","10th & Florida Ave NW",2013-10-09,38.920387,-77.025672,2013
"246","Potomac Ave & 8th St SE",2013-10-09,38.876737,-76.994468,2013
"247","Needwood Rd & Eagles Head Ct",2013-10-18,39.123513,-77.15741,2013
"248","Crabbs Branch Way & Redland Rd",2013-10-18,39.120045,-77.156985,2013
"249","Montgomery College/W Campus Dr & Mannakee St",2013-10-19,39.095661,-77.159048,2013
"250","Crabbs Branch Way & Calhoun Pl",2013-10-19,39.107709,-77.152072,2013
"251","47th & Elm St",2013-10-19,38.982456,-77.091991,2013
"252","Montgomery Ave & Waverly St",2013-10-20,38.983838,-77.09221,2013
"253","Battery Ln & Trolley Trail",2013-10-25,38.992375,-77.100104,2013
"254","Offutt Ln & Chevy Chase Dr",2013-10-25,38.977093,-77.094589,2013
"255","Norfolk & Rugby Ave",2013-10-25,38.990639,-77.100239,2013
"256","Piccard & W Gude Dr",2013-10-27,39.102212,-77.177091,2013
"257","Fleet St & Ritchie Pkwy",2013-10-27,39.076331,-77.141378,2013
"258","Taft St & E Gude Dr",2013-10-27,39.094103,-77.132954,2013
"259","Carroll & Westmoreland Ave",2013-10-29,38.975,-77.01121,2013
"260","Broschart & Blackwell Rd",2013-10-29,39.102099,-77.200322,2013
"261","Garland Ave & Walden Rd",2013-10-29,39.000578,-77.00149,2013
"262","Carroll & Ethan Allen Ave",2013-10-29,38.977933,-77.006472,2013
"263","Fenton St & Ellsworth Dr",2013-10-30,38.997033,-77.025608,2013
"264","East West Hwy & Blair Mill Rd",2013-10-30,38.990249,-77.02935,2013
"265","Ripley & Bonifant St",2013-10-30,38.992679,-77.029457,2013
"266","Fenton St & Gist Ave",2013-10-31,38.989724,-77.023854,2013
"267","Georgia Ave & Spring St",2013-10-31,38.999388,-77.031555,2013
"268","King Farm Blvd & Pleasant Dr",2013-11-01,39.114688,-77.171487,2013
"269","Aurora Hills Community Ctr/18th & Hayes St",2013-11-01,38.857866,-77.05949,2013
"270","Monroe St & Monroe Pl",2013-11-01,39.083673,-77.149162,2013
"271","New Jersey Ave & N St NW/Dunbar HS",2013-11-05,38.90706,-77.015231,2013
"272","King Farm Blvd & Piccard Dr",2013-11-06,39.110314,-77.182669,2013
"273","Hains Point/Buckeye & Ohio Dr SW",2013-11-08,38.878433,-77.03023,2013
"274","Nannie Helen Burroughs Ave & 49th St NE",2013-11-09,38.898536,-76.931862,2013
"275","Deanwood Rec Center",2013-11-11,38.908473,-76.933099,2013
"276","Friendship Blvd & Willard Ave",2013-11-13,38.96115,-77.088659,2013
"277","Old Georgetown Rd & Southwick St",2013-11-13,38.999634,-77.109647,2013
"278","Long Bridge Park/Long Bridge Dr & 6th St S",2013-11-15,38.86646,-77.04826,2013
"279","Arlington Blvd & Fillmore St",2013-11-15,38.873755,-77.089233,2013
"280","Connecticut Ave & Tilden St NW",2013-12-13,38.941154,-77.062036,2013
"281","North Capitol St & G Pl NE",2013-12-13,38.899703,-77.008911,2013
"282","31st & Woodrow St S",2013-12-17,38.837666,-77.09482,2013
"283","Washington Blvd & Walter Reed Dr",2013-12-17,38.873219,-77.082104,2013
"284","3rd & H St NW",2014-01-01,38.899408,-77.015289,2014
"285","6th & Water St SW / SW Waterfront",2014-01-01,38.87675,-77.02127,2014
"286","Medical Center Dr & Key West Ave",2014-01-09,39.103091,-77.196442,2014
"287","Shady Grove Hospital",2014-01-09,39.097636,-77.196636,2014
"288","Veterans Pl & Pershing Dr",2014-02-08,38.997445,-77.023894,2014
"289","1st & H St NW",2014-02-18,38.900358,-77.012108,2014
"290","Takoma Metro",2014-02-19,38.975219,-77.016855,2014
"291","Fort Totten Metro",2014-02-19,38.952369,-77.002721,2014
"292","Rockville Metro East",2014-02-23,39.085394,-77.145803,2014
"293","Rhode Island Ave Metro",2014-02-24,38.920682,-76.995876,2014
"294","Rolfe St & 9th St S",2014-03-12,38.866471,-77.076131,2014
"295","Shirlington Transit Center / S Quincy & Randolph St",2014-03-14,38.839912,-77.087083,2014
"296","River Rd & Landy Ln",2014-04-08,38.964992,-77.103381,2014
"297","Rockville Metro West",2014-04-18,39.084379,-77.146866,2014
"298","Shady Grove Metro West",2014-04-19,39.119765,-77.166093,2014
"299","Bethesda Metro",2014-04-30,38.984691,-77.094537,2014
"300","Fallsgrove Dr & W Montgomery Ave",2014-05-01,39.099376,-77.188014,2014
"301","Iwo Jima Memorial/N Meade & 14th St N",2014-06-12,38.88992,-77.071301,2014
"302","4th & W St NE",2014-07-01,38.919077,-77.000648,2014
"303","TJ Cmty Ctr / 2nd St & S Old Glebe Rd",2014-07-01,38.869418,-77.095596,2014
"304","34th & Water St NW",2014-07-09,38.903663,-77.067668,2014
"305","Arlington Blvd & S George Mason Dr/NFATC",2014-07-23,38.869442,-77.104503,2014
"306","Lee Hwy & N Cleveland St",2014-07-24,38.894941,-77.09169,2014
"307","12th & U St NW",2014-08-01,38.916787,-77.028139,2014
"308","Wilson Blvd & N Uhle St",2014-08-01,38.891696,-77.0846,2014
"309","Pentagon City Metro / 12th & S Hayes St",2014-08-01,38.862303,-77.059936,2014
"310","Lee Hwy & N Scott St",2014-08-06,38.897612,-77.080851,2014
"311","New Hampshire Ave & 24th St NW",2014-08-06,38.901755,-77.051084,2014
"312","Eisenhower Ave & Mill Race Ln",2014-08-18,38.801111,-77.068952,2014
"313","Duke St & John Carlyle St",2014-08-18,38.804378,-77.060866,2014
"314","Ballenger Ave & Dulaney St",2014-08-18,38.802677,-77.063562,2014
"315","Mount Vernon Ave & E Nelson Ave",2014-08-19,38.820064,-77.057619,2014
"316","Mount Vernon Ave & Kennedy St",2014-08-19,38.833077,-77.059821,2014
"317","Mount Vernon Ave & E Del Ray Ave",2014-08-19,38.82595,-77.058541,2014
"318","Potomac Greens Dr & Slaters Ln",2014-08-20,38.82175,-77.047494,2014
"319","Monroe Ave & Leslie Ave",2014-08-20,38.820932,-77.053096,2014
"320","Court House Metro / 15th & N Uhle St",2014-08-28,38.890612,-77.084801,2014
"321","Washington Adventist U / Flower Ave & Division St",2014-09-05,38.986743,-77.000035,2014
"322","6th & S Ball St",2014-09-17,38.864702,-77.048672,2014
"323","14th St & New York Ave NW",2014-10-01,38.899632,-77.031686,2014
"324","Bethesda Ave & Arlington Rd",2014-10-01,38.981103,-77.097426,2014
"325","17th & G St NW",2014-10-07,38.89841,-77.039624,2014
"326","15th & L St NW",2014-10-07,38.90366,-77.034846,2014
"327","McKinley St & Connecticut Ave NW",2014-10-15,38.96497,-77.075946,2014
"328","S Joyce & 16th St S",2014-11-05,38.859254,-77.063275,2014
"329","18th & R St NW",2014-11-10,38.912648,-77.041834,2014
"330","Union Market/6th St & Neal Pl NE",2014-11-19,38.908008,-76.996985,2014
"331","Spring St & Second Ave",2014-11-20,38.997653,-77.034499,2014
"332","21st St N & N Pierce St",2014-11-26,38.898984,-77.078317,2014
"333","Wisconsin Ave & Newark St NW",2015-01-01,38.934881,-77.072755,2015
"334","Lee Hwy & N Kirkwood Rd",2015-01-16,38.895377,-77.09713,2015
"335","19th & G St NW",2015-02-04,38.898412,-77.043182,2015
"336","11th & S St NW",2015-04-08,38.913761,-77.027025,2015
"337","Army Navy Dr & S Nash St",2015-04-08,38.862756,-77.067185,2015
"338","S Walter Reed Dr & 8th St S",2015-06-03,38.86612,-77.08787,2015
"339","2nd & G St NE",2015-06-18,38.89967,-77.003666,2015
"340","10th & K St NW",2015-07-01,38.9024,-77.02622,2015
"341","S Four Mile Run & Walter Reed Dr",2015-07-03,38.84736,-77.095431,2015
"342","8th & O St NW",2015-07-29,38.90864,-77.02277,2015
"343","Georgia & Missouri Ave NW",2015-08-25,38.961339,-77.027855,2015
"344","Oklahoma Ave & D St NE",2015-09-11,38.894474,-76.974828,2015
"345","King St Metro South",2015-10-01,38.805767,-77.06072,2015
"346","Lee Hwy & N Adams St",2015-10-01,38.89593,-77.089006,2015
"347","Maryland Ave & E St NE",2015-11-10,38.896134,-76.9929,2015
"348","New York Ave & Hecht Ave NE",2015-11-12,38.915604,-76.983683,2015
"349","Yuma St & Tenley Circle NW",2016-01-14,38.946182,-77.08059,2016
"350","Connecticut Ave & Chevy Chase Lake Dr",2016-01-14,38.994113,-77.076986,2016
"351","Saint Asaph & Madison St",2016-02-17,38.812718,-77.044097,2016
"352","Madison & N Henry St",2016-02-17,38.813485,-77.049468,2016
"353","King St Metro North / Cameron St",2016-02-17,38.80704,-77.059817,2016
"354","Lee Hwy & N Woodstock St",2016-02-19,38.898301,-77.118009,2016
"355","Key West Ave & Siesta Key Way",2016-02-20,39.105295,-77.194774,2016
"356","Washington Blvd & N Frederick St",2016-02-23,38.884829,-77.127671,2016
"357","Medical Center Metro",2016-02-23,38.999378,-77.097882,2016
"358","Wilson Blvd & N Illinois St",2016-02-24,38.876528,-77.12712,2016
"359","16th & Irving St NW",2016-03-10,38.928893,-77.03625,2016
"360","Wisconsin Ave & Ingomar St NW",2016-03-10,38.958267,-77.084636,2016
"361","16th & R St NW",2016-03-10,38.912652,-77.036278,2016
"362","Eads St & 15th St S",2016-04-01,38.858971,-77.05323,2016
"363","Lyttonsville Rd & Lyttonsville Pl",2016-04-01,38.999679,-77.051168,2016
"364","Woodmont Ave & Strathmore St",2016-04-02,38.979875,-77.093522,2016
"365","14th & L St NW",2016-04-05,38.903658,-77.031737,2016
"366","1st & O St NW",2016-04-05,38.908643,-77.012365,2016
"367","South Capitol & Atlantic St SW",2016-04-13,38.831516,-77.008133,2016
"368","18th & C St NW",2016-04-19,38.893511,-77.041544,2016
"369","22nd & P ST NW",2016-04-19,38.909394,-77.048728,2016
"370","East West Hwy & 16th St",2016-04-21,38.995681,-77.038721,2016
"371","Royal & Wilkes St",2016-04-28,38.799267,-77.0447,2016
"372","14th & Girard St NW",2016-05-05,38.925284,-77.032375,2016
"373","10th St & L'Enfant Plaza SW",2016-05-19,38.884377,-77.025791,2016
"374","11th & O St NW",2016-05-19,38.90843,-77.02714,2016
"375","2nd St & Massachusetts Ave NE",2016-05-27,38.894972,-77.003135,2016
"376","East Falls Church Metro/Sycamore St & 19th St N",2016-06-04,38.884859,-77.155988,2016
"377","Commonwealth Ave & Oak St",2016-06-07,38.812711,-77.061715,2016
"378","Potomac Ave & Main Line Blvd",2016-06-07,38.822738,-77.049265,2016
"379","Commonwealth & E Monroe Ave",2016-06-08,38.820058,-77.062821,2016
"380","Radford & Osage St",2016-06-09,38.828437,-77.086031,2016
"381","4th St & Madison Dr NW",2016-06-14,38.890493,-77.017253,2016
"382","17th St & Independence Ave SW",2016-06-14,38.888097,-77.038325,2016
"383","Henry Bacon Dr & Lincoln Memorial Circle NW",2016-06-14,38.890544,-77.049379,2016
"384","Wilson Blvd & N Quincy St",2016-07-01,38.880012,-77.107854,2016
"385","Lee Hwy & N Monroe St",2016-07-01,38.896456,-77.104562,2016
"386","Mount Vernon Ave & Bruce St",2016-07-20,38.841291,-77.063093,2016
"387","Mount Vernon Ave & Four Mile Run Park",2016-07-20,38.843422,-77.064016,2016
"388","Franklin & S Washington St",2016-07-21,38.798133,-77.0487,2016
"389","Lee Center",2016-07-22,38.797557,-77.053766,2016
"390","Powhatan St & Bashford Ln",2016-07-28,38.818748,-77.047783,2016
"391","Potomac & Swann Ave",2016-07-28,38.829545,-77.047844,2016
"392","14th & Irving St NW",2016-08-02,38.928552,-77.032224,2016
"393","New Jersey Ave & L St NW",2016-08-02,38.903598,-77.01397,2016
"394","16th & K St NW",2016-08-09,38.90268,-77.035737,2016
"395","Division Ave & Foote St NE",2016-08-23,38.897407,-76.925907,2016
"396","16th & Q St SE / Anacostia HS",2016-09-09,38.870695,-76.982359,2016
"397","24th & R St NE / National Arboretum",2016-09-10,38.91263,-76.971923,2016
"398","Kennebec St & 11th St N",2016-09-14,38.880992,-77.135271,2016
"399","1st & D St SE",2016-09-16,38.884916,-77.005965,2016
"400","Wisconsin Ave & Brandywine St NW",2016-09-20,38.949813,-77.080217,2016
"401","18th & Bell St",2010-09-19,38.9201407,-77.0418378,2010
"402","1st & N ST SE",2010-09-20,38.9050769,-77.0438839,2010
"403","26th & Crystal Dr",2010-09-20,38.905654,-77.0547481,2010
"404","15th & Hayes St",2010-09-20,38.9096506,-77.0345573,2010
"405","20th & Bell St",2010-09-20,38.9072437,-77.0449008,2010
"406","12th & Hayes St",2010-09-20,38.9072442,-77.0280826,2010
"407","4th St & Massachusetts Ave NW",2010-09-21,38.9558108,-76.9994903,2010
"408","17th & K St NW [formerly 17th & L St NW]",2010-09-21,38.918523,-77.038473,2010
"409","23rd & Eads",2010-09-23,38.9039543,-77.0501062,2010
"410","Randle Circle & Minnesota Ave NE",2010-09-25,38.8778612,-76.9620502,2010
"411","McPherson Square - 14th & H St NW",2010-09-30,38.9011221,-77.0319958,2010
"412","7th & Water St SW / SW Waterfront",2010-10-13,38.9028928,-77.0219051,2010
"413","16th & U St NW",2010-10-15,38.9463101,-77.0364714,2010
"414","19th & New Hampshire Ave NW (Dupont Circle south)",2010-10-19,38.9132425,-77.0434424,2010
"415","7th & F St NW / National Portrait Gallery",2011-04-29,38.9028928,-77.0219051,2011
"416","Court House Metro / Wilson Blvd & N Uhle St",2011-11-10,38.8912829,-77.0850501,2011
"417","17th & Rhode Island Ave NW",2011-11-18,38.918523,-77.038473,2011
"418","N Highland St & Wilson Blvd",2011-11-22,38.8840224,-77.0945911,2011
"419","N Fillmore St & Clarendon Blvd",2011-11-22,38.882871,-77.0925436,2011
"420","4th St & Rhode Island Ave NE",2012-01-01,38.9558108,-76.9994903,2012
"421","Virginia Square",2012-03-01,38.8858006,-77.1053673,2012
"422","Central Library",2012-03-01,38.9019271,-77.0445214,2012
"423","New Hampshire Ave & T St NW [formerly 16th & U St NW]",2012-04-01,38.944627,-77.018133,2012
"424","Idaho Ave & Newark St NW [on 2nd District patio]",2012-04-01,38.9350316,-77.0740371,2012
"425","Smithsonian / Jefferson Dr & 12th St SW",2012-04-02,38.8881804,-77.0246002,2012
"426","Wilson Blvd & N Oakland St",2012-04-25,38.8845212,-77.0985608,2012
"427","N Quincy St & Wilson Blvd",2012-05-29,38.8926042,-77.1076695,2012
"428","Fairfax Dr & Glebe Rd",2012-06-05,38.8845004,-77.1007,2012
"429","King St Metro",2012-08-29,38.8072485,-77.0600084,2012
"430","8th & F St NW / National Portrait Gallery",2012-10-01,38.8794866,-76.9945183,2012
"431","Pentagon City Metro / 12th & Hayes St",2012-10-01,38.8627034,-77.0595253,2012
"432","McPherson Square / 14th & H St NW",2013-01-01,38.9011221,-77.0319958,2013
"433","11th & K St NW",2013-02-15,38.9154878,-77.0270321,2013
"434","23rd & Eads St",2013-04-01,38.9039543,-77.0501062,2013
"435","18th & Wyoming Ave NW",2013-04-03,38.9201407,-77.0418378,2013
"436","S Abingdon St & 36th St S",2013-04-23,38.8648797,-77.1134016,2013
"437","Connecticut Ave & Nebraska Ave NW",2013-04-25,38.933798,-77.0574751,2013
"438","34th St & Minnesota Ave SE",2013-06-04,38.9098033,-77.0678683,2013
"439","13th & U St NW",2013-06-14,38.9411923,-77.0297028,2013
"440","12th & Hayes St /  Pentagon City Metro",2013-08-01,38.9072442,-77.0280826,2013
"441","Bethesda Ave & Arlington Blvd",2013-09-27,38.9809165,-77.0966829,2013
"442","Fallsgove Dr & W Montgomery Ave",2013-10-18,39.0988649,-77.189526,2013
"443","Thomas Jefferson Cmty Ctr / 2nd St S & Ivy",2013-12-13,38.8704987,-77.0958244,2013
"444","9th & G St NW",2014-07-31,38.9081407,-77.023972,2014
"445","N Nelson St & Lee Hwy",2014-11-29,38.8914275,-77.1050624,2014
"446","8th & F St NW",2015-07-01,38.8794866,-76.9945183,2015
"447","Lee Hwy & N Nelson St",2015-10-01,38.874627,-77.2057302,2015
"448","33rd & Water St NW",2016-07-01,38.9079607,-77.0660718,2016
"449","4th & Adams St NE",2010-09-16,38.871448,-77.110913,2010
"450","18th & Hayes St",2010-09-20,38.8909679,-77.1242819,2010
"451","5th St & K St NW",2010-09-20,38.8680834,-77.0914106,2010
"452","Wisconsin Ave & Macomb St NW",2010-09-25,38.9619418,-77.0861694,2010
"453","N Adams St & Lee Hwy",2012-04-25,38.8935075,-77.0882509,2012
"454","22nd & Eads St",2014-08-01,38.8540133,-77.0632037,2014
